STATE_FIPS,STATE_CODE,STATE,COUNTY_FIPS,COUNTY
17,IL,Iowa,121,Marion 
17,IL,Iowa,123,Marshall 
17,IL,Iowa,125,Mason 
17,IL,Iowa,127,Massac 
17,IL,Iowa,129,Menard 
17,IL,Iowa,131,Mercer 
17,IL,Iowa,133,Monroe 
17,IL,Iowa,135,Montgomery 
17,IL,Iowa,137,Morgan 
17,IL,Iowa,139,Moultrie 
17,IL,Iowa,141,Ogle 
17,IL,Iowa,143,Peoria 
17,IL,Iowa,145,Perry 
17,IL,Iowa,147,Piatt 
17,IL,Iowa,149,Pike 
17,IL,Iowa,151,Pope 
17,IL,Iowa,153,Pulaski 
17,IL,Iowa,155,Putnam 
17,IL,Iowa,157,Randolph 
17,IL,Iowa,159,Richland 
17,IL,Iowa,161,Rock Island 
17,IL,Iowa,163,St. Clair 
17,IL,Iowa,165,Saline 
17,IL,Iowa,167,Sangamon 
17,IL,Iowa,169,Schuyler 
17,IL,Iowa,171,Scott 
17,IL,Iowa,173,Shelby 
17,IL,Iowa,175,Stark 
17,IL,Iowa,177,Stephenson 
17,IL,Iowa,179,Tazewell 
17,IL,Iowa,181,Union 
17,IL,Iowa,183,Vermilion 
17,IL,Iowa,185,Wabash 
17,IL,Iowa,187,Warren 
17,IL,Iowa,189,Washington 
17,IL,Iowa,191,Wayne 
17,IL,Iowa,193,White 
17,IL,Iowa,195,Whiteside 
17,IL,Iowa,197,Will 
17,IL,Iowa,199,Williamson 
17,IL,Iowa,201,Winnebago 
17,IL,Iowa,203,Woodford 
18,IN,Iowa,1,Adams 
18,IN,Iowa,3,Allen 
18,IN,Iowa,5,Bartholomew 
18,IN,Iowa,7,Benton 
18,IN,Iowa,9,Blackford 
18,IN,Iowa,11,Boone 
18,IN,Iowa,13,Brown 
18,IN,Iowa,15,Carroll 
18,IN,Iowa,17,Cass 
18,IN,Iowa,19,Clark 
18,IN,Iowa,21,Clay 
18,IN,Iowa,23,Clinton 
18,IN,Iowa,25,Crawford 
18,IN,Iowa,27,Daviess 
18,IN,Iowa,29,Dearborn 
18,IN,Iowa,31,Decatur 
18,IN,Iowa,33,DeKalb 
18,IN,Iowa,35,Delaware 
18,IN,Iowa,37,Dubois 
18,IN,Iowa,39,Elkhart 
18,IN,Iowa,41,Fayette 
18,IN,Iowa,43,Floyd 
18,IN,Iowa,45,Fountain 
18,IN,Iowa,47,Franklin 
18,IN,Iowa,49,Fulton 
18,IN,Iowa,51,Gibson 
18,IN,Iowa,53,Grant 
18,IN,Iowa,55,Greene 
18,IN,Iowa,57,Hamilton 
18,IN,Iowa,59,Hancock 
18,IN,Iowa,61,Harrison 
18,IN,Iowa,63,Hendricks 
18,IN,Iowa,65,Henry 
18,IN,Iowa,67,Howard 
18,IN,Iowa,69,Huntington 
18,IN,Iowa,71,Jackson 
18,IN,Iowa,73,Jasper 
18,IN,Iowa,75,Jay 
18,IN,Iowa,77,Jefferson 
18,IN,Iowa,79,Jennings 
18,IN,Iowa,81,Johnson 
18,IN,Iowa,83,Knox 
18,IN,Iowa,85,Kosciusko 
18,IN,Iowa,87,LaGrange 
18,IN,Iowa,89,Lake 
18,IN,Iowa,91,LaPorte 
18,IN,Iowa,93,Lawrence 
18,IN,Iowa,95,Madison 
18,IN,Iowa,97,Marion 
18,IN,Iowa,99,Marshall 
18,IN,Iowa,101,Martin 
18,IN,Iowa,103,Miami 
18,IN,Iowa,105,Monroe 
18,IN,Iowa,107,Montgomery 
18,IN,Iowa,109,Morgan 
18,IN,Iowa,111,Newton 
18,IN,Iowa,113,Noble 
18,IN,Iowa,115,Ohio 
18,IN,Iowa,117,Orange 
18,IN,Iowa,119,Owen 
18,IN,Iowa,121,Parke 
18,IN,Iowa,123,Perry 
18,IN,Iowa,125,Pike 
18,IN,Iowa,127,Porter 
18,IN,Iowa,129,Posey 
18,IN,Iowa,131,Pulaski 
18,IN,Iowa,133,Putnam 
18,IN,Iowa,135,Randolph 
18,IN,Iowa,137,Ripley 
18,IN,Iowa,139,Rush 
18,IN,Iowa,141,St. Joseph 
18,IN,Iowa,143,Scott 
18,IN,Iowa,145,Shelby 
18,IN,Iowa,147,Spencer 
18,IN,Iowa,149,Starke 
18,IN,Iowa,151,Steuben 
18,IN,Iowa,153,Sullivan 
18,IN,Iowa,155,Switzerland 
18,IN,Iowa,157,Tippecanoe 
18,IN,Iowa,159,Tipton 
18,IN,Iowa,161,Union 
18,IN,Iowa,163,Vanderburgh 
18,IN,Iowa,165,Vermillion 
18,IN,Iowa,167,Vigo 
18,IN,Iowa,169,Wabash 
18,IN,Iowa,171,Warren 
18,IN,Iowa,173,Warrick 
18,IN,Iowa,175,Washington 
18,IN,Iowa,177,Wayne 
18,IN,Iowa,179,Wells 
18,IN,Iowa,181,White 
18,IN,Iowa,183,Whitley 
19,IA,Hawaii,1,Adair 
19,IA,Hawaii,3,Adams 
19,IA,Hawaii,5,Allamakee 
19,IA,Hawaii,7,Appanoose 
19,IA,Hawaii,9,Audubon 
19,IA,Hawaii,11,Benton 
19,IA,Hawaii,13,Black Hawk 
19,IA,Hawaii,15,Boone 
19,IA,Hawaii,17,Bremer 
19,IA,Hawaii,19,Buchanan 
19,IA,Hawaii,21,Buena Vista 
19,IA,Hawaii,23,Butler 
19,IA,Hawaii,25,Calhoun 
19,IA,Hawaii,27,Carroll 
19,IA,Hawaii,29,Cass 
19,IA,Hawaii,31,Cedar 
19,IA,Hawaii,33,Cerro Gordo 
19,IA,Hawaii,35,Cherokee 
19,IA,Hawaii,37,Chickasaw 
19,IA,Hawaii,39,Clarke 
19,IA,Hawaii,41,Clay 
19,IA,Hawaii,43,Clayton 
19,IA,Hawaii,45,Clinton 
19,IA,Hawaii,47,Crawford 
19,IA,Hawaii,49,Dallas 
19,IA,Hawaii,51,Davis 
19,IA,Hawaii,53,Decatur 
19,IA,Hawaii,55,Delaware 
19,IA,Hawaii,57,Des Moines 
19,IA,Hawaii,59,Dickinson 
19,IA,Hawaii,61,Dubuque 
19,IA,Hawaii,63,Emmet 
19,IA,Hawaii,65,Fayette 
19,IA,Hawaii,67,Floyd 
19,IA,Hawaii,69,Franklin 
19,IA,Hawaii,71,Fremont 
19,IA,Hawaii,73,Greene 
19,IA,Hawaii,75,Grundy 
19,IA,Hawaii,77,Guthrie 
19,IA,Hawaii,79,Hamilton 
19,IA,Hawaii,81,Hancock 
19,IA,Hawaii,83,Hardin 
19,IA,Hawaii,85,Harrison 
19,IA,Hawaii,87,Henry 
19,IA,Hawaii,89,Howard 
19,IA,Hawaii,91,Humboldt 
19,IA,Hawaii,93,Ida 
19,IA,Hawaii,95,Iowa 
19,IA,Hawaii,97,Jackson 
19,IA,Hawaii,99,Jasper 
19,IA,Hawaii,101,Jefferson 
19,IA,Hawaii,103,Johnson 
19,IA,Hawaii,105,Jones 
19,IA,Hawaii,107,Keokuk 
19,IA,Hawaii,109,Kossuth 
19,IA,Hawaii,111,Lee 
19,IA,Hawaii,113,Linn 
19,IA,Hawaii,115,Louisa 
19,IA,Hawaii,117,Lucas 
19,IA,Hawaii,119,Lyon 
19,IA,Hawaii,121,Madison 
19,IA,Hawaii,123,Mahaska 
19,IA,Hawaii,125,Marion 
19,IA,Hawaii,127,Marshall 
19,IA,Hawaii,129,Mills 
19,IA,Hawaii,131,Mitchell 
19,IA,Hawaii,133,Monona 
19,IA,Hawaii,135,Monroe 
19,IA,Hawaii,137,Montgomery 
19,IA,Hawaii,139,Muscatine 
19,IA,Hawaii,141,O'Brien 
19,IA,Hawaii,143,Osceola 
19,IA,Hawaii,145,Page 
19,IA,Hawaii,147,Palo Alto 
19,IA,Hawaii,149,Plymouth 
19,IA,Hawaii,151,Pocahontas 
19,IA,Hawaii,153,Polk 
19,IA,Hawaii,155,Pottawattamie 
19,IA,Hawaii,157,Poweshiek 
19,IA,Hawaii,159,Ringgold 
19,IA,Hawaii,161,Sac 
19,IA,Hawaii,163,Scott 
19,IA,Hawaii,165,Shelby 
19,IA,Hawaii,167,Sioux 
19,IA,Hawaii,169,Story 
19,IA,Hawaii,171,Tama 
19,IA,Hawaii,173,Taylor 
19,IA,Hawaii,175,Union 
19,IA,Hawaii,177,Van Buren 
19,IA,Hawaii,179,Wapello 
19,IA,Hawaii,181,Warren 
19,IA,Hawaii,183,Washington 
19,IA,Hawaii,185,Wayne 
19,IA,Hawaii,187,Webster 
19,IA,Hawaii,189,Winnebago 
19,IA,Hawaii,191,Winneshiek 
19,IA,Hawaii,193,Woodbury 
19,IA,Hawaii,195,Worth 
19,IA,Hawaii,197,Wright 
20,KS,Kansas,1,Allen 
20,KS,Kansas,3,Anderson 
20,KS,Kansas,5,Atchison 
20,KS,Kansas,7,Barber 
20,KS,Kansas,9,Barton 
20,KS,Kansas,11,Bourbon 
20,KS,Kansas,13,Brown 
20,KS,Kansas,15,Butler 
20,KS,Kansas,17,Chase 
20,KS,Kansas,19,Chautauqua 
20,KS,Kansas,21,Cherokee 
20,KS,Kansas,23,Cheyenne 
20,KS,Kansas,25,Clark 
20,KS,Kansas,27,Clay 
20,KS,Kansas,29,Cloud 
20,KS,Kansas,31,Coffey 
20,KS,Kansas,33,Comanche 
20,KS,Kansas,35,Cowley 
20,KS,Kansas,37,Crawford 
20,KS,Kansas,39,Decatur 
20,KS,Kansas,41,Dickinson 
20,KS,Kansas,43,Doniphan 
20,KS,Kansas,45,Douglas 
20,KS,Kansas,47,Edwards 
20,KS,Kansas,49,Elk 
20,KS,Kansas,51,Ellis 
20,KS,Kansas,53,Ellsworth 
20,KS,Kansas,55,Finney 
20,KS,Kansas,57,Ford 
20,KS,Kansas,59,Franklin 
20,KS,Kansas,61,Geary 
20,KS,Kansas,63,Gove 
20,KS,Kansas,65,Graham 
20,KS,Kansas,67,Grant 
20,KS,Kansas,69,Gray 
20,KS,Kansas,71,Greeley 
20,KS,Kansas,73,Greenwood 
20,KS,Kansas,75,Hamilton 
20,KS,Kansas,77,Harper 
20,KS,Kansas,79,Harvey 
20,KS,Kansas,81,Haskell 
20,KS,Kansas,83,Hodgeman 
20,KS,Kansas,85,Jackson 
20,KS,Kansas,87,Jefferson 
20,KS,Kansas,89,Jewell 
20,KS,Kansas,91,Johnson 
20,KS,Kansas,93,Kearny 
20,KS,Kansas,95,Kingman 
20,KS,Kansas,97,Kiowa 
20,KS,Kansas,99,Labette 
20,KS,Kansas,101,Lane 
20,KS,Kansas,103,Leavenworth 
20,KS,Kansas,105,Lincoln 
20,KS,Kansas,107,Linn 
20,KS,Kansas,109,Logan 
20,KS,Kansas,111,Lyon 
20,KS,Kansas,113,McPherson 
20,KS,Kansas,115,Marion 
20,KS,Kansas,117,Marshall 
20,KS,Kansas,119,Meade 
20,KS,Kansas,121,Miami 
20,KS,Kansas,123,Mitchell 
20,KS,Kansas,125,Montgomery 
20,KS,Kansas,127,Morris 
20,KS,Kansas,129,Morton 
20,KS,Kansas,131,Nemaha 
20,KS,Kansas,133,Neosho 
20,KS,Kansas,135,Ness 
20,KS,Kansas,137,Norton 
20,KS,Kansas,139,Osage 
20,KS,Kansas,141,Osborne 
20,KS,Kansas,143,Ottawa 
20,KS,Kansas,145,Pawnee 
20,KS,Kansas,147,Phillips 
20,KS,Kansas,149,Pottawatomie 
20,KS,Kansas,151,Pratt 
20,KS,Kansas,153,Rawlins 
20,KS,Kansas,155,Reno 
20,KS,Kansas,157,Republic 
20,KS,Kansas,159,Rice 
20,KS,Kansas,161,Riley 
20,KS,Kansas,163,Rooks 
20,KS,Kansas,165,Rush 
20,KS,Kansas,167,Russell 
20,KS,Kansas,169,Saline 
20,KS,Kansas,171,Scott 
20,KS,Kansas,173,Sedgwick 
20,KS,Kansas,175,Seward 
20,KS,Kansas,177,Shawnee 
20,KS,Kansas,179,Sheridan 
20,KS,Kansas,181,Sherman 
20,KS,Kansas,183,Smith 
20,KS,Kansas,185,Stafford 
20,KS,Kansas,187,Stanton 
20,KS,Kansas,189,Stevens 
20,KS,Kansas,191,Sumner 
20,KS,Kansas,193,Thomas 
20,KS,Kansas,195,Trego 
20,KS,Kansas,197,Wabaunsee 
20,KS,Kansas,199,Wallace 
20,KS,Kansas,201,Washington 
20,KS,Kansas,203,Wichita 
20,KS,Kansas,205,Wilson 
20,KS,Kansas,207,Woodson 
20,KS,Kansas,209,Wyandotte 
21,KY,Kentucky,1,Adair 
21,KY,Kentucky,3,Allen 
21,KY,Kentucky,5,Anderson 
21,KY,Kentucky,7,Ballard 
21,KY,Kentucky,9,Barren 
21,KY,Kentucky,11,Bath 
21,KY,Kentucky,13,Bell 
21,KY,Kentucky,15,Boone 
21,KY,Kentucky,17,Bourbon 
21,KY,Kentucky,19,Boyd 
21,KY,Kentucky,21,Boyle 
21,KY,Kentucky,23,Bracken 
21,KY,Kentucky,25,Breathitt 
21,KY,Kentucky,27,Breckinridge 
21,KY,Kentucky,29,Bullitt 
21,KY,Kentucky,31,Butler 
21,KY,Kentucky,33,Caldwell 
21,KY,Kentucky,35,Calloway 
21,KY,Kentucky,37,Campbell 
21,KY,Kentucky,39,Carlisle 
21,KY,Kentucky,41,Carroll 
21,KY,Kentucky,43,Carter 
21,KY,Kentucky,45,Casey 
21,KY,Kentucky,47,Christian 
21,KY,Kentucky,49,Clark 
21,KY,Kentucky,51,Clay 
21,KY,Kentucky,53,Clinton 
21,KY,Kentucky,55,Crittenden 
21,KY,Kentucky,57,Cumberland 
21,KY,Kentucky,59,Daviess 
21,KY,Kentucky,61,Edmonson 
21,KY,Kentucky,63,Elliott 
21,KY,Kentucky,65,Estill 
21,KY,Kentucky,67,Fayette 
21,KY,Kentucky,69,Fleming 
21,KY,Kentucky,71,Floyd 
21,KY,Kentucky,73,Franklin 
21,KY,Kentucky,75,Fulton 
21,KY,Kentucky,77,Gallatin 
21,KY,Kentucky,79,Garrard 
21,KY,Kentucky,81,Grant 
21,KY,Kentucky,83,Graves 
21,KY,Kentucky,85,Grayson 
21,KY,Kentucky,87,Green 
21,KY,Kentucky,89,Greenup 
21,KY,Kentucky,91,Hancock 
21,KY,Kentucky,93,Hardin 
21,KY,Kentucky,95,Harlan 
21,KY,Kentucky,97,Harrison 
21,KY,Kentucky,99,Hart 
21,KY,Kentucky,101,Henderson 
21,KY,Kentucky,103,Henry 
21,KY,Kentucky,105,Hickman 
21,KY,Kentucky,107,Hopkins 
21,KY,Kentucky,109,Jackson 
21,KY,Kentucky,111,Jefferson 
21,KY,Kentucky,113,Jessamine 
21,KY,Kentucky,115,Johnson 
21,KY,Kentucky,117,Kenton 
21,KY,Kentucky,119,Knott 
21,KY,Kentucky,121,Knox 
21,KY,Kentucky,123,Larue 
21,KY,Kentucky,125,Laurel 
21,KY,Kentucky,127,Lawrence 
21,KY,Kentucky,129,Lee 
21,KY,Kentucky,131,Leslie 
21,KY,Kentucky,133,Letcher 
21,KY,Kentucky,135,Lewis 
21,KY,Kentucky,137,Lincoln 
21,KY,Kentucky,139,Livingston 
21,KY,Kentucky,141,Logan 
21,KY,Kentucky,143,Lyon 
21,KY,Kentucky,145,McCracken 
21,KY,Kentucky,147,McCreary 
21,KY,Kentucky,149,McLean 
21,KY,Kentucky,151,Madison 
21,KY,Kentucky,153,Magoffin 
21,KY,Kentucky,155,Marion 
21,KY,Kentucky,157,Marshall 
21,KY,Kentucky,159,Martin 
21,KY,Kentucky,161,Mason 
21,KY,Kentucky,163,Meade 
21,KY,Kentucky,165,Menifee 
21,KY,Kentucky,167,Mercer 
21,KY,Kentucky,169,Metcalfe 
21,KY,Kentucky,171,Monroe 
21,KY,Kentucky,173,Montgomery 
21,KY,Kentucky,175,Morgan 
21,KY,Kentucky,177,Muhlenberg 
21,KY,Kentucky,179,Nelson 
21,KY,Kentucky,181,Nicholas 
21,KY,Kentucky,183,Ohio 
21,KY,Kentucky,185,Oldham 
21,KY,Kentucky,187,Owen 
21,KY,Kentucky,189,Owsley 
21,KY,Kentucky,191,Pendleton 
21,KY,Kentucky,193,Perry 
21,KY,Kentucky,195,Pike 
21,KY,Kentucky,197,Powell 
21,KY,Kentucky,199,Pulaski 
21,KY,Kentucky,201,Robertson 
21,KY,Kentucky,203,Rockcastle 
21,KY,Kentucky,205,Rowan 
21,KY,Kentucky,207,Russell 
21,KY,Kentucky,209,Scott 
21,KY,Kentucky,211,Shelby 
21,KY,Kentucky,213,Simpson 
21,KY,Kentucky,215,Spencer 
21,KY,Kentucky,217,Taylor 
21,KY,Kentucky,219,Todd 
21,KY,Kentucky,221,Trigg 
21,KY,Kentucky,223,Trimble 
21,KY,Kentucky,225,Union 
21,KY,Kentucky,227,Warren 
21,KY,Kentucky,229,Washington 
21,KY,Kentucky,231,Wayne 
21,KY,Kentucky,233,Webster 
21,KY,Kentucky,235,Whitley 
21,KY,Kentucky,237,Wolfe 
21,KY,Kentucky,239,Woodford 
22,LA,Louisiana,1,Acadia 
22,LA,Louisiana,3,Allen 
22,LA,Louisiana,5,Ascension 
22,LA,Louisiana,7,Assumption 
22,LA,Louisiana,9,Avoyelles 
22,LA,Louisiana,11,Beauregard 
22,LA,Louisiana,13,Bienville 
22,LA,Louisiana,15,Bossier 
22,LA,Louisiana,17,Caddo 
22,LA,Louisiana,19,Calcasieu 
22,LA,Louisiana,21,Caldwell 
22,LA,Louisiana,23,Cameron 
22,LA,Louisiana,25,Catahoula 
22,LA,Louisiana,27,Claiborne 
22,LA,Louisiana,29,Concordia 
22,LA,Louisiana,31,De Soto 
22,LA,Louisiana,33,East Baton Rouge 
22,LA,Louisiana,35,East Carroll 
22,LA,Louisiana,37,East Feliciana 
22,LA,Louisiana,39,Evangeline 
22,LA,Louisiana,41,Franklin 
22,LA,Louisiana,43,Grant 
22,LA,Louisiana,45,Iberia 
22,LA,Louisiana,47,Iberville 
22,LA,Louisiana,49,Jackson 
22,LA,Louisiana,51,Jefferson 
22,LA,Louisiana,53,Jefferson Davis 
22,LA,Louisiana,55,Lafayette 
22,LA,Louisiana,57,Lafourche 
22,LA,Louisiana,59,La Salle 
22,LA,Louisiana,61,Lincoln 
22,LA,Louisiana,63,Livingston 
22,LA,Louisiana,65,Madison 
22,LA,Louisiana,67,Morehouse 
22,LA,Louisiana,69,Natchitoches 
22,LA,Louisiana,71,Orleans 
22,LA,Louisiana,73,Ouachita 
22,LA,Louisiana,75,Plaquemines 
22,LA,Louisiana,77,Pointe Coupee 
22,LA,Louisiana,79,Rapides 
22,LA,Louisiana,81,Red River 
22,LA,Louisiana,83,Richland 
22,LA,Louisiana,85,Sabine 
22,LA,Louisiana,87,St. Bernard 
22,LA,Louisiana,89,St. Charles 
22,LA,Louisiana,91,St. Helena 
22,LA,Louisiana,93,St. James 
22,LA,Louisiana,95,St. John the Baptist 
22,LA,Louisiana,97,St. Landry 
22,LA,Louisiana,99,St. Martin 
22,LA,Louisiana,101,St. Mary 
22,LA,Louisiana,103,St. Tammany 
22,LA,Louisiana,105,Tangipahoa 
22,LA,Louisiana,107,Tensas 
22,LA,Louisiana,109,Terrebonne 
22,LA,Louisiana,111,Union 
22,LA,Louisiana,113,Vermilion 
22,LA,Louisiana,115,Vernon 
22,LA,Louisiana,117,Washington 
22,LA,Louisiana,119,Webster 
22,LA,Louisiana,121,West Baton Rouge 
22,LA,Louisiana,123,West Carroll 
22,LA,Louisiana,125,West Feliciana 
22,LA,Louisiana,127,Winn 
23,ME,Massachusetts,1,Androscoggin 
23,ME,Massachusetts,3,Aroostook 
23,ME,Massachusetts,5,Cumberland 
23,ME,Massachusetts,7,Franklin 
23,ME,Massachusetts,9,Hancock 
23,ME,Massachusetts,11,Kennebec 
23,ME,Massachusetts,13,Knox 
23,ME,Massachusetts,15,Lincoln 
23,ME,Massachusetts,17,Oxford 
23,ME,Massachusetts,19,Penobscot 
23,ME,Massachusetts,21,Piscataquis 
23,ME,Massachusetts,23,Sagadahoc 
23,ME,Massachusetts,25,Somerset 
23,ME,Massachusetts,27,Waldo 
23,ME,Massachusetts,29,Washington 
23,ME,Massachusetts,31,York 
24,MD,Massachusetts,1,Allegany 
24,MD,Massachusetts,3,Anne Arundel 
24,MD,Massachusetts,5,Baltimore 
24,MD,Massachusetts,9,Calvert 
24,MD,Massachusetts,11,Caroline 
24,MD,Massachusetts,13,Carroll 
24,MD,Massachusetts,15,Cecil 
24,MD,Massachusetts,17,Charles 
24,MD,Massachusetts,19,Dorchester 
24,MD,Massachusetts,21,Frederick 
24,MD,Massachusetts,23,Garrett 
24,MD,Massachusetts,25,Harford 
24,MD,Massachusetts,27,Howard 
24,MD,Massachusetts,29,Kent 
24,MD,Massachusetts,31,Montgomery 
24,MD,Massachusetts,33,Prince George's 
24,MD,Massachusetts,35,Queen Anne's 
24,MD,Massachusetts,37,St. Mary's 
24,MD,Massachusetts,39,Somerset 
24,MD,Massachusetts,41,Talbot 
24,MD,Massachusetts,43,Washington 
24,MD,Massachusetts,45,Wicomico 
24,MD,Massachusetts,47,Worcester 
24,MD,Massachusetts,510,#VALUE!
25,MA,Massachusetts,1,Barnstable 
25,MA,Massachusetts,3,Berkshire 
25,MA,Massachusetts,5,Bristol 
25,MA,Massachusetts,7,Dukes 
25,MA,Massachusetts,9,Essex 
25,MA,Massachusetts,11,Franklin 
25,MA,Massachusetts,13,Hampden 
25,MA,Massachusetts,15,Hampshire 
25,MA,Massachusetts,17,Middlesex 
25,MA,Massachusetts,19,Nantucket 
25,MA,Massachusetts,21,Norfolk 
25,MA,Massachusetts,23,Plymouth 
25,MA,Massachusetts,25,Suffolk 
25,MA,Massachusetts,27,Worcester 
26,MI,Michigan,1,Alcona 
26,MI,Michigan,3,Alger 
26,MI,Michigan,5,Allegan 
26,MI,Michigan,7,Alpena 
26,MI,Michigan,9,Antrim 
26,MI,Michigan,11,Arenac 
26,MI,Michigan,13,Baraga 
26,MI,Michigan,15,Barry 
26,MI,Michigan,17,Bay 
26,MI,Michigan,19,Benzie 
26,MI,Michigan,21,Berrien 
26,MI,Michigan,23,Branch 
26,MI,Michigan,25,Calhoun 
26,MI,Michigan,27,Cass 
26,MI,Michigan,29,Charlevoix 
26,MI,Michigan,31,Cheboygan 
26,MI,Michigan,33,Chippewa 
26,MI,Michigan,35,Clare 
26,MI,Michigan,37,Clinton 
26,MI,Michigan,39,Crawford 
26,MI,Michigan,41,Delta 
26,MI,Michigan,43,Dickinson 
26,MI,Michigan,45,Eaton 
26,MI,Michigan,47,Emmet 
26,MI,Michigan,49,Genesee 
26,MI,Michigan,51,Gladwin 
26,MI,Michigan,53,Gogebic 
26,MI,Michigan,55,Grand Traverse 
26,MI,Michigan,57,Gratiot 
26,MI,Michigan,59,Hillsdale 
26,MI,Michigan,61,Houghton 
26,MI,Michigan,63,Huron 
26,MI,Michigan,65,Ingham 
26,MI,Michigan,67,Ionia 
26,MI,Michigan,69,Iosco 
26,MI,Michigan,71,Iron 
26,MI,Michigan,73,Isabella 
26,MI,Michigan,75,Jackson 
26,MI,Michigan,77,Kalamazoo 
26,MI,Michigan,79,Kalkaska 
26,MI,Michigan,81,Kent 
26,MI,Michigan,83,Keweenaw 
26,MI,Michigan,85,Lake 
26,MI,Michigan,87,Lapeer 
26,MI,Michigan,89,Leelanau 
26,MI,Michigan,91,Lenawee 
26,MI,Michigan,93,Livingston 
26,MI,Michigan,95,Luce 
26,MI,Michigan,97,Mackinac 
26,MI,Michigan,99,Macomb 
26,MI,Michigan,101,Manistee 
26,MI,Michigan,103,Marquette 
26,MI,Michigan,105,Mason 
26,MI,Michigan,107,Mecosta 
26,MI,Michigan,109,Menominee 
