STATE_FIPS,STATE_CODE,STATE,COUNTY_FIPS,COUNTY
26,MI,Michigan,111,Midland 
26,MI,Michigan,113,Missaukee 
26,MI,Michigan,115,Monroe 
26,MI,Michigan,117,Montcalm 
26,MI,Michigan,119,Montmorency 
26,MI,Michigan,121,Muskegon 
26,MI,Michigan,123,Newaygo 
26,MI,Michigan,125,Oakland 
26,MI,Michigan,127,Oceana 
26,MI,Michigan,129,Ogemaw 
26,MI,Michigan,131,Ontonagon 
26,MI,Michigan,133,Osceola 
26,MI,Michigan,135,Oscoda 
26,MI,Michigan,137,Otsego 
26,MI,Michigan,139,Ottawa 
26,MI,Michigan,141,Presque Isle 
26,MI,Michigan,143,Roscommon 
26,MI,Michigan,145,Saginaw 
26,MI,Michigan,147,St. Clair 
26,MI,Michigan,149,St. Joseph 
26,MI,Michigan,151,Sanilac 
26,MI,Michigan,153,Schoolcraft 
26,MI,Michigan,155,Shiawassee 
26,MI,Michigan,157,Tuscola 
26,MI,Michigan,159,Van Buren 
26,MI,Michigan,161,Washtenaw 
26,MI,Michigan,163,Wayne 
26,MI,Michigan,165,Wexford 
27,MN,Minnesota,1,Aitkin 
27,MN,Minnesota,3,Anoka 
27,MN,Minnesota,5,Becker 
27,MN,Minnesota,7,Beltrami 
27,MN,Minnesota,9,Benton 
27,MN,Minnesota,11,Big Stone 
27,MN,Minnesota,13,Blue Earth 
27,MN,Minnesota,15,Brown 
27,MN,Minnesota,17,Carlton 
27,MN,Minnesota,19,Carver 
27,MN,Minnesota,21,Cass 
27,MN,Minnesota,23,Chippewa 
27,MN,Minnesota,25,Chisago 
27,MN,Minnesota,27,Clay 
27,MN,Minnesota,29,Clearwater 
27,MN,Minnesota,31,Cook 
27,MN,Minnesota,33,Cottonwood 
27,MN,Minnesota,35,Crow Wing 
27,MN,Minnesota,37,Dakota 
27,MN,Minnesota,39,Dodge 
27,MN,Minnesota,41,Douglas 
27,MN,Minnesota,43,Faribault 
27,MN,Minnesota,45,Fillmore 
27,MN,Minnesota,47,Freeborn 
27,MN,Minnesota,49,Goodhue 
27,MN,Minnesota,51,Grant 
27,MN,Minnesota,53,Hennepin 
27,MN,Minnesota,55,Houston 
27,MN,Minnesota,57,Hubbard 
27,MN,Minnesota,59,Isanti 
27,MN,Minnesota,61,Itasca 
27,MN,Minnesota,63,Jackson 
27,MN,Minnesota,65,Kanabec 
27,MN,Minnesota,67,Kandiyohi 
27,MN,Minnesota,69,Kittson 
27,MN,Minnesota,71,Koochiching 
27,MN,Minnesota,73,Lac qui Parle 
27,MN,Minnesota,75,Lake 
27,MN,Minnesota,77,Lake of the Woods 
27,MN,Minnesota,79,Le Sueur 
27,MN,Minnesota,81,Lincoln 
27,MN,Minnesota,83,Lyon 
27,MN,Minnesota,85,McLeod 
27,MN,Minnesota,87,Mahnomen 
27,MN,Minnesota,89,Marshall 
27,MN,Minnesota,91,Martin 
27,MN,Minnesota,93,Meeker 
27,MN,Minnesota,95,Mille Lacs 
27,MN,Minnesota,97,Morrison 
27,MN,Minnesota,99,Mower 
27,MN,Minnesota,101,Murray 
27,MN,Minnesota,103,Nicollet 
27,MN,Minnesota,105,Nobles 
27,MN,Minnesota,107,Norman 
27,MN,Minnesota,109,Olmsted 
27,MN,Minnesota,111,Otter Tail 
27,MN,Minnesota,113,Pennington 
27,MN,Minnesota,115,Pine 
27,MN,Minnesota,117,Pipestone 
27,MN,Minnesota,119,Polk 
27,MN,Minnesota,121,Pope 
27,MN,Minnesota,123,Ramsey 
27,MN,Minnesota,125,Red Lake 
27,MN,Minnesota,127,Redwood 
27,MN,Minnesota,129,Renville 
27,MN,Minnesota,131,Rice 
27,MN,Minnesota,133,Rock 
27,MN,Minnesota,135,Roseau 
27,MN,Minnesota,137,St. Louis 
27,MN,Minnesota,139,Scott 
27,MN,Minnesota,141,Sherburne 
27,MN,Minnesota,143,Sibley 
27,MN,Minnesota,145,Stearns 
27,MN,Minnesota,147,Steele 
27,MN,Minnesota,149,Stevens 
27,MN,Minnesota,151,Swift 
27,MN,Minnesota,153,Todd 
27,MN,Minnesota,155,Traverse 
27,MN,Minnesota,157,Wabasha 
27,MN,Minnesota,159,Wadena 
27,MN,Minnesota,161,Waseca 
27,MN,Minnesota,163,Washington 
27,MN,Minnesota,165,Watonwan 
27,MN,Minnesota,167,Wilkin 
27,MN,Minnesota,169,Winona 
27,MN,Minnesota,171,Wright 
27,MN,Minnesota,173,Yellow Medicine 
28,MS,Missouri,1,Adams 
28,MS,Missouri,3,Alcorn 
28,MS,Missouri,5,Amite 
28,MS,Missouri,7,Attala 
28,MS,Missouri,9,Benton 
28,MS,Missouri,11,Bolivar 
28,MS,Missouri,13,Calhoun 
28,MS,Missouri,15,Carroll 
28,MS,Missouri,17,Chickasaw 
28,MS,Missouri,19,Choctaw 
28,MS,Missouri,21,Claiborne 
28,MS,Missouri,23,Clarke 
28,MS,Missouri,25,Clay 
28,MS,Missouri,27,Coahoma 
28,MS,Missouri,29,Copiah 
28,MS,Missouri,31,Covington 
28,MS,Missouri,33,DeSoto 
28,MS,Missouri,35,Forrest 
28,MS,Missouri,37,Franklin 
28,MS,Missouri,39,George 
28,MS,Missouri,41,Greene 
28,MS,Missouri,43,Grenada 
28,MS,Missouri,45,Hancock 
28,MS,Missouri,47,Harrison 
28,MS,Missouri,49,Hinds 
28,MS,Missouri,51,Holmes 
28,MS,Missouri,53,Humphreys 
28,MS,Missouri,55,Issaquena 
28,MS,Missouri,57,Itawamba 
28,MS,Missouri,59,Jackson 
28,MS,Missouri,61,Jasper 
28,MS,Missouri,63,Jefferson 
28,MS,Missouri,65,Jefferson Davis 
28,MS,Missouri,67,Jones 
28,MS,Missouri,69,Kemper 
28,MS,Missouri,71,Lafayette 
28,MS,Missouri,73,Lamar 
28,MS,Missouri,75,Lauderdale 
28,MS,Missouri,77,Lawrence 
28,MS,Missouri,79,Leake 
28,MS,Missouri,81,Lee 
28,MS,Missouri,83,Leflore 
28,MS,Missouri,85,Lincoln 
28,MS,Missouri,87,Lowndes 
28,MS,Missouri,89,Madison 
28,MS,Missouri,91,Marion 
28,MS,Missouri,93,Marshall 
28,MS,Missouri,95,Monroe 
28,MS,Missouri,97,Montgomery 
28,MS,Missouri,99,Neshoba 
28,MS,Missouri,101,Newton 
28,MS,Missouri,103,Noxubee 
28,MS,Missouri,105,Oktibbeha 
28,MS,Missouri,107,Panola 
28,MS,Missouri,109,Pearl River 
28,MS,Missouri,111,Perry 
28,MS,Missouri,113,Pike 
28,MS,Missouri,115,Pontotoc 
28,MS,Missouri,117,Prentiss 
28,MS,Missouri,119,Quitman 
28,MS,Missouri,121,Rankin 
28,MS,Missouri,123,Scott 
28,MS,Missouri,125,Sharkey 
28,MS,Missouri,127,Simpson 
28,MS,Missouri,129,Smith 
28,MS,Missouri,131,Stone 
28,MS,Missouri,133,Sunflower 
28,MS,Missouri,135,Tallahatchie 
28,MS,Missouri,137,Tate 
28,MS,Missouri,139,Tippah 
28,MS,Missouri,141,Tishomingo 
28,MS,Missouri,143,Tunica 
28,MS,Missouri,145,Union 
28,MS,Missouri,147,Walthall 
28,MS,Missouri,149,Warren 
28,MS,Missouri,151,Washington 
28,MS,Missouri,153,Wayne 
28,MS,Missouri,155,Webster 
28,MS,Missouri,157,Wilkinson 
28,MS,Missouri,159,Winston 
28,MS,Missouri,161,Yalobusha 
28,MS,Missouri,163,Yazoo 
29,MO,Missouri,1,Adair 
29,MO,Missouri,3,Andrew 
29,MO,Missouri,5,Atchison 
29,MO,Missouri,7,Audrain 
29,MO,Missouri,9,Barry 
29,MO,Missouri,11,Barton 
29,MO,Missouri,13,Bates 
29,MO,Missouri,15,Benton 
29,MO,Missouri,17,Bollinger 
29,MO,Missouri,19,Boone 
29,MO,Missouri,21,Buchanan 
29,MO,Missouri,23,Butler 
29,MO,Missouri,25,Caldwell 
29,MO,Missouri,27,Callaway 
29,MO,Missouri,29,Camden 
29,MO,Missouri,31,Cape Girardeau 
29,MO,Missouri,33,Carroll 
29,MO,Missouri,35,Carter 
29,MO,Missouri,37,Cass 
29,MO,Missouri,39,Cedar 
29,MO,Missouri,41,Chariton 
29,MO,Missouri,43,Christian 
29,MO,Missouri,45,Clark 
29,MO,Missouri,47,Clay 
29,MO,Missouri,49,Clinton 
29,MO,Missouri,51,Cole 
29,MO,Missouri,53,Cooper 
29,MO,Missouri,55,Crawford 
29,MO,Missouri,57,Dade 
29,MO,Missouri,59,Dallas 
29,MO,Missouri,61,Daviess 
29,MO,Missouri,63,DeKalb 
29,MO,Missouri,65,Dent 
29,MO,Missouri,67,Douglas 
29,MO,Missouri,69,Dunklin 
29,MO,Missouri,71,Franklin 
29,MO,Missouri,73,Gasconade 
29,MO,Missouri,75,Gentry 
29,MO,Missouri,77,Greene 
29,MO,Missouri,79,Grundy 
29,MO,Missouri,81,Harrison 
29,MO,Missouri,83,Henry 
29,MO,Missouri,85,Hickory 
29,MO,Missouri,87,Holt 
29,MO,Missouri,89,Howard 
29,MO,Missouri,91,Howell 
29,MO,Missouri,93,Iron 
29,MO,Missouri,95,Jackson 
29,MO,Missouri,97,Jasper 
29,MO,Missouri,99,Jefferson 
29,MO,Missouri,101,Johnson 
29,MO,Missouri,103,Knox 
29,MO,Missouri,105,Laclede 
29,MO,Missouri,107,Lafayette 
29,MO,Missouri,109,Lawrence 
29,MO,Missouri,111,Lewis 
29,MO,Missouri,113,Lincoln 
29,MO,Missouri,115,Linn 
29,MO,Missouri,117,Livingston 
29,MO,Missouri,119,McDonald 
29,MO,Missouri,121,Macon 
29,MO,Missouri,123,Madison 
29,MO,Missouri,125,Maries 
29,MO,Missouri,127,Marion 
29,MO,Missouri,129,Mercer 
29,MO,Missouri,131,Miller 
29,MO,Missouri,133,Mississippi 
29,MO,Missouri,135,Moniteau 
29,MO,Missouri,137,Monroe 
29,MO,Missouri,139,Montgomery 
29,MO,Missouri,141,Morgan 
29,MO,Missouri,143,New Madrid 
29,MO,Missouri,145,Newton 
29,MO,Missouri,147,Nodaway 
29,MO,Missouri,149,Oregon 
29,MO,Missouri,151,Osage 
29,MO,Missouri,153,Ozark 
29,MO,Missouri,155,Pemiscot 
29,MO,Missouri,157,Perry 
29,MO,Missouri,159,Pettis 
29,MO,Missouri,161,Phelps 
29,MO,Missouri,163,Pike 
29,MO,Missouri,165,Platte 
29,MO,Missouri,167,Polk 
29,MO,Missouri,169,Pulaski 
29,MO,Missouri,171,Putnam 
29,MO,Missouri,173,Ralls 
29,MO,Missouri,175,Randolph 
29,MO,Missouri,177,Ray 
29,MO,Missouri,179,Reynolds 
29,MO,Missouri,181,Ripley 
29,MO,Missouri,183,St. Charles 
29,MO,Missouri,185,St. Clair 
29,MO,Missouri,186,Ste. Genevieve 
29,MO,Missouri,187,St. Francois 
29,MO,Missouri,189,St. Louis 
29,MO,Missouri,195,Saline 
29,MO,Missouri,197,Schuyler 
29,MO,Missouri,199,Scotland 
29,MO,Missouri,201,Scott 
29,MO,Missouri,203,Shannon 
29,MO,Missouri,205,Shelby 
29,MO,Missouri,207,Stoddard 
29,MO,Missouri,209,Stone 
29,MO,Missouri,211,Sullivan 
29,MO,Missouri,213,Taney 
29,MO,Missouri,215,Texas 
29,MO,Missouri,217,Vernon 
29,MO,Missouri,219,Warren 
29,MO,Missouri,221,Washington 
29,MO,Missouri,223,Wayne 
29,MO,Missouri,225,Webster 
29,MO,Missouri,227,Worth 
29,MO,Missouri,229,Wright 
29,MO,Missouri,510,#VALUE!
30,MT,Montana,1,Beaverhead 
30,MT,Montana,3,Big Horn 
30,MT,Montana,5,Blaine 
30,MT,Montana,7,Broadwater 
30,MT,Montana,9,Carbon 
30,MT,Montana,11,Carter 
30,MT,Montana,13,Cascade 
30,MT,Montana,15,Chouteau 
30,MT,Montana,17,Custer 
30,MT,Montana,19,Daniels 
30,MT,Montana,21,Dawson 
30,MT,Montana,23,Deer Lodge 
30,MT,Montana,25,Fallon 
30,MT,Montana,27,Fergus 
30,MT,Montana,29,Flathead 
30,MT,Montana,31,Gallatin 
30,MT,Montana,33,Garfield 
30,MT,Montana,35,Glacier 
30,MT,Montana,37,Golden Valley 
30,MT,Montana,39,Granite 
30,MT,Montana,41,Hill 
30,MT,Montana,43,Jefferson 
30,MT,Montana,45,Judith Basin 
30,MT,Montana,47,Lake 
30,MT,Montana,49,Lewis and Clark 
30,MT,Montana,51,Liberty 
30,MT,Montana,53,Lincoln 
30,MT,Montana,55,McCone 
30,MT,Montana,57,Madison 
30,MT,Montana,59,Meagher 
30,MT,Montana,61,Mineral 
30,MT,Montana,63,Missoula 
30,MT,Montana,65,Musselshell 
30,MT,Montana,67,Park 
30,MT,Montana,69,Petroleum 
30,MT,Montana,71,Phillips 
30,MT,Montana,73,Pondera 
30,MT,Montana,75,Powder River 
30,MT,Montana,77,Powell 
30,MT,Montana,79,Prairie 
30,MT,Montana,81,Ravalli 
30,MT,Montana,83,Richland 
30,MT,Montana,85,Roosevelt 
30,MT,Montana,87,Rosebud 
30,MT,Montana,89,Sanders 
30,MT,Montana,91,Sheridan 
30,MT,Montana,93,Silver Bow 
30,MT,Montana,95,Stillwater 
30,MT,Montana,97,Sweet Grass 
30,MT,Montana,99,Teton 
30,MT,Montana,101,Toole 
30,MT,Montana,103,Treasure 
30,MT,Montana,105,Valley 
30,MT,Montana,107,Wheatland 
30,MT,Montana,109,Wibaux 
30,MT,Montana,111,Yellowstone 
31,NE,Nebraska,1,Adams 
31,NE,Nebraska,3,Antelope 
31,NE,Nebraska,5,Arthur 
31,NE,Nebraska,7,Banner 
31,NE,Nebraska,9,Blaine 
31,NE,Nebraska,11,Boone 
31,NE,Nebraska,13,Box Butte 
31,NE,Nebraska,15,Boyd 
31,NE,Nebraska,17,Brown 
31,NE,Nebraska,19,Buffalo 
31,NE,Nebraska,21,Burt 
31,NE,Nebraska,23,Butler 
31,NE,Nebraska,25,Cass 
31,NE,Nebraska,27,Cedar 
31,NE,Nebraska,29,Chase 
31,NE,Nebraska,31,Cherry 
31,NE,Nebraska,33,Cheyenne 
31,NE,Nebraska,35,Clay 
31,NE,Nebraska,37,Colfax 
31,NE,Nebraska,39,Cuming 
31,NE,Nebraska,41,Custer 
31,NE,Nebraska,43,Dakota 
31,NE,Nebraska,45,Dawes 
31,NE,Nebraska,47,Dawson 
31,NE,Nebraska,49,Deuel 
31,NE,Nebraska,51,Dixon 
31,NE,Nebraska,53,Dodge 
31,NE,Nebraska,55,Douglas 
31,NE,Nebraska,57,Dundy 
31,NE,Nebraska,59,Fillmore 
31,NE,Nebraska,61,Franklin 
31,NE,Nebraska,63,Frontier 
31,NE,Nebraska,65,Furnas 
31,NE,Nebraska,67,Gage 
31,NE,Nebraska,69,Garden 
31,NE,Nebraska,71,Garfield 
31,NE,Nebraska,73,Gosper 
31,NE,Nebraska,75,Grant 
31,NE,Nebraska,77,Greeley 
31,NE,Nebraska,79,Hall 
31,NE,Nebraska,81,Hamilton 
31,NE,Nebraska,83,Harlan 
31,NE,Nebraska,85,Hayes 
31,NE,Nebraska,87,Hitchcock 
31,NE,Nebraska,89,Holt 
31,NE,Nebraska,91,Hooker 
31,NE,Nebraska,93,Howard 
31,NE,Nebraska,95,Jefferson 
31,NE,Nebraska,97,Johnson 
31,NE,Nebraska,99,Kearney 
31,NE,Nebraska,101,Keith 
31,NE,Nebraska,103,Keya Paha 
31,NE,Nebraska,105,Kimball 
31,NE,Nebraska,107,Knox 
31,NE,Nebraska,109,Lancaster 
31,NE,Nebraska,111,Lincoln 
31,NE,Nebraska,113,Logan 
31,NE,Nebraska,115,Loup 
31,NE,Nebraska,117,McPherson 
31,NE,Nebraska,119,Madison 
31,NE,Nebraska,121,Merrick 
31,NE,Nebraska,123,Morrill 
31,NE,Nebraska,125,Nance 
31,NE,Nebraska,127,Nemaha 
31,NE,Nebraska,129,Nuckolls 
31,NE,Nebraska,131,Otoe 
31,NE,Nebraska,133,Pawnee 
31,NE,Nebraska,135,Perkins 
31,NE,Nebraska,137,Phelps 
31,NE,Nebraska,139,Pierce 
31,NE,Nebraska,141,Platte 
31,NE,Nebraska,143,Polk 
31,NE,Nebraska,145,Red Willow 
31,NE,Nebraska,147,Richardson 
31,NE,Nebraska,149,Rock 
31,NE,Nebraska,151,Saline 
31,NE,Nebraska,153,Sarpy 
31,NE,Nebraska,155,Saunders 
31,NE,Nebraska,157,Scotts Bluff 
31,NE,Nebraska,159,Seward 
31,NE,Nebraska,161,Sheridan 
31,NE,Nebraska,163,Sherman 
31,NE,Nebraska,165,Sioux 
31,NE,Nebraska,167,Stanton 
31,NE,Nebraska,169,Thayer 
31,NE,Nebraska,171,Thomas 
31,NE,Nebraska,173,Thurston 
31,NE,Nebraska,175,Valley 
31,NE,Nebraska,177,Washington 
31,NE,Nebraska,179,Wayne 
31,NE,Nebraska,181,Webster 
31,NE,Nebraska,183,Wheeler 
31,NE,Nebraska,185,York 
32,NV,North Dakota,1,Churchill 
32,NV,North Dakota,3,Clark 
32,NV,North Dakota,5,Douglas 
32,NV,North Dakota,7,Elko 
32,NV,North Dakota,9,Esmeralda 
32,NV,North Dakota,11,Eureka 
32,NV,North Dakota,13,Humboldt 
32,NV,North Dakota,15,Lander 
32,NV,North Dakota,17,Lincoln 
32,NV,North Dakota,19,Lyon 
32,NV,North Dakota,21,Mineral 
32,NV,North Dakota,23,Nye 
32,NV,North Dakota,27,Pershing 
32,NV,North Dakota,29,Storey 
32,NV,North Dakota,31,Washoe 
32,NV,North Dakota,33,White Pine 
32,NV,North Dakota,510,#VALUE!
33,NH,Nebraska,1,Belknap 
33,NH,Nebraska,3,Carroll 
33,NH,Nebraska,5,Cheshire 
33,NH,Nebraska,7,Coos 
33,NH,Nebraska,9,Grafton 
33,NH,Nebraska,11,Hillsborough 
33,NH,Nebraska,13,Merrimack 
33,NH,Nebraska,15,Rockingham 
33,NH,Nebraska,17,Strafford 
33,NH,Nebraska,19,Sullivan 
34,NJ,Nebraska,1,Atlantic 
34,NJ,Nebraska,3,Bergen 
34,NJ,Nebraska,5,Burlington 
34,NJ,Nebraska,7,Camden 
34,NJ,Nebraska,9,Cape May 
34,NJ,Nebraska,11,Cumberland 
34,NJ,Nebraska,13,Essex 
34,NJ,Nebraska,15,Gloucester 
34,NJ,Nebraska,17,Hudson 
34,NJ,Nebraska,19,Hunterdon 
34,NJ,Nebraska,21,Mercer 
34,NJ,Nebraska,23,Middlesex 
34,NJ,Nebraska,25,Monmouth 
34,NJ,Nebraska,27,Morris 
34,NJ,Nebraska,29,Ocean 
34,NJ,Nebraska,31,Passaic 
34,NJ,Nebraska,33,Salem 
34,NJ,Nebraska,35,Somerset 
34,NJ,Nebraska,37,Sussex 
34,NJ,Nebraska,39,Union 
34,NJ,Nebraska,41,Warren 
35,NM,New Mexico,1,Bernalillo 
35,NM,New Mexico,3,Catron 
35,NM,New Mexico,5,Chaves 
35,NM,New Mexico,6,Cibola 
35,NM,New Mexico,7,Colfax 
35,NM,New Mexico,9,Curry 
35,NM,New Mexico,11,De Baca 
35,NM,New Mexico,13,Do a Ana 
35,NM,New Mexico,15,Eddy 
35,NM,New Mexico,17,Grant 
35,NM,New Mexico,19,Guadalupe 
35,NM,New Mexico,21,Harding 
35,NM,New Mexico,23,Hidalgo 
35,NM,New Mexico,25,Lea 
35,NM,New Mexico,27,Lincoln 
35,NM,New Mexico,28,Los Alamos 
35,NM,New Mexico,29,Luna 
35,NM,New Mexico,31,McKinley 
35,NM,New Mexico,33,Mora 
35,NM,New Mexico,35,Otero 
35,NM,New Mexico,37,Quay 
35,NM,New Mexico,39,Rio Arriba 
35,NM,New Mexico,41,Roosevelt 
35,NM,New Mexico,43,Sandoval 
35,NM,New Mexico,45,San Juan 
35,NM,New Mexico,47,San Miguel 
35,NM,New Mexico,49,Santa Fe 
35,NM,New Mexico,51,Sierra 
35,NM,New Mexico,53,Socorro 
35,NM,New Mexico,55,Taos 
35,NM,New Mexico,57,Torrance 
35,NM,New Mexico,59,Union 
35,NM,New Mexico,61,Valencia 
36,NY,North Dakota,1,Albany 
36,NY,North Dakota,3,Allegany 
36,NY,North Dakota,5,Bronx 
36,NY,North Dakota,7,Broome 
36,NY,North Dakota,9,Cattaraugus 
36,NY,North Dakota,11,Cayuga 
36,NY,North Dakota,13,Chautauqua 
36,NY,North Dakota,15,Chemung 
36,NY,North Dakota,17,Chenango 
36,NY,North Dakota,19,Clinton 
36,NY,North Dakota,21,Columbia 
36,NY,North Dakota,23,Cortland 
36,NY,North Dakota,25,Delaware 
36,NY,North Dakota,27,Dutchess 
36,NY,North Dakota,29,Erie 
36,NY,North Dakota,31,Essex 
36,NY,North Dakota,33,Franklin 
36,NY,North Dakota,35,Fulton 
36,NY,North Dakota,37,Genesee 
36,NY,North Dakota,39,Greene 
36,NY,North Dakota,41,Hamilton 
36,NY,North Dakota,43,Herkimer 
36,NY,North Dakota,45,Jefferson 
36,NY,North Dakota,47,Kings 
36,NY,North Dakota,49,Lewis 
36,NY,North Dakota,51,Livingston 
36,NY,North Dakota,53,Madison 
36,NY,North Dakota,55,Monroe 
36,NY,North Dakota,57,Montgomery 
36,NY,North Dakota,59,Nassau 
36,NY,North Dakota,61,New York 
36,NY,North Dakota,63,Niagara 
36,NY,North Dakota,65,Oneida 
36,NY,North Dakota,67,Onondaga 
36,NY,North Dakota,69,Ontario 
36,NY,North Dakota,71,Orange 
36,NY,North Dakota,73,Orleans 
36,NY,North Dakota,75,Oswego 
36,NY,North Dakota,77,Otsego 
36,NY,North Dakota,79,Putnam 
36,NY,North Dakota,81,Queens 
36,NY,North Dakota,83,Rensselaer 
36,NY,North Dakota,85,Richmond 
36,NY,North Dakota,87,Rockland 
36,NY,North Dakota,89,St. Lawrence 
36,NY,North Dakota,91,Saratoga 
36,NY,North Dakota,93,Schenectady 
36,NY,North Dakota,95,Schoharie 
36,NY,North Dakota,97,Schuyler 
36,NY,North Dakota,99,Seneca 
36,NY,North Dakota,101,Steuben 
36,NY,North Dakota,103,Suffolk 
36,NY,North Dakota,105,Sullivan 
36,NY,North Dakota,107,Tioga 
36,NY,North Dakota,109,Tompkins 
36,NY,North Dakota,111,Ulster 
36,NY,North Dakota,113,Warren 
