STATE_FIPS,STATE_CODE,STATE,COUNTY_FIPS,COUNTY
36,NY,North Dakota,115,Washington 
36,NY,North Dakota,117,Wayne 
36,NY,North Dakota,119,Westchester 
36,NY,North Dakota,121,Wyoming 
36,NY,North Dakota,123,Yates 
37,NC,Montana,1,Alamance 
37,NC,Montana,3,Alexander 
37,NC,Montana,5,Alleghany 
37,NC,Montana,7,Anson 
37,NC,Montana,9,Ashe 
37,NC,Montana,11,Avery 
37,NC,Montana,13,Beaufort 
37,NC,Montana,15,Bertie 
37,NC,Montana,17,Bladen 
37,NC,Montana,19,Brunswick 
37,NC,Montana,21,Buncombe 
37,NC,Montana,23,Burke 
37,NC,Montana,25,Cabarrus 
37,NC,Montana,27,Caldwell 
37,NC,Montana,29,Camden 
37,NC,Montana,31,Carteret 
37,NC,Montana,33,Caswell 
37,NC,Montana,35,Catawba 
37,NC,Montana,37,Chatham 
37,NC,Montana,39,Cherokee 
37,NC,Montana,41,Chowan 
37,NC,Montana,43,Clay 
37,NC,Montana,45,Cleveland 
37,NC,Montana,47,Columbus 
37,NC,Montana,49,Craven 
37,NC,Montana,51,Cumberland 
37,NC,Montana,53,Currituck 
37,NC,Montana,55,Dare 
37,NC,Montana,57,Davidson 
37,NC,Montana,59,Davie 
37,NC,Montana,61,Duplin 
37,NC,Montana,63,Durham 
37,NC,Montana,65,Edgecombe 
37,NC,Montana,67,Forsyth 
37,NC,Montana,69,Franklin 
37,NC,Montana,71,Gaston 
37,NC,Montana,73,Gates 
37,NC,Montana,75,Graham 
37,NC,Montana,77,Granville 
37,NC,Montana,79,Greene 
37,NC,Montana,81,Guilford 
37,NC,Montana,83,Halifax 
37,NC,Montana,85,Harnett 
37,NC,Montana,87,Haywood 
37,NC,Montana,89,Henderson 
37,NC,Montana,91,Hertford 
37,NC,Montana,93,Hoke 
37,NC,Montana,95,Hyde 
37,NC,Montana,97,Iredell 
37,NC,Montana,99,Jackson 
37,NC,Montana,101,Johnston 
37,NC,Montana,103,Jones 
37,NC,Montana,105,Lee 
37,NC,Montana,107,Lenoir 
37,NC,Montana,109,Lincoln 
37,NC,Montana,111,McDowell 
37,NC,Montana,113,Macon 
37,NC,Montana,115,Madison 
37,NC,Montana,117,Martin 
37,NC,Montana,119,Mecklenburg 
37,NC,Montana,121,Mitchell 
37,NC,Montana,123,Montgomery 
37,NC,Montana,125,Moore 
37,NC,Montana,127,Nash 
37,NC,Montana,129,New Hanover 
37,NC,Montana,131,Northampton 
37,NC,Montana,133,Onslow 
37,NC,Montana,135,Orange 
37,NC,Montana,137,Pamlico 
37,NC,Montana,139,Pasquotank 
37,NC,Montana,141,Pender 
37,NC,Montana,143,Perquimans 
37,NC,Montana,145,Person 
37,NC,Montana,147,Pitt 
37,NC,Montana,149,Polk 
37,NC,Montana,151,Randolph 
37,NC,Montana,153,Richmond 
37,NC,Montana,155,Robeson 
37,NC,Montana,157,Rockingham 
37,NC,Montana,159,Rowan 
37,NC,Montana,161,Rutherford 
37,NC,Montana,163,Sampson 
37,NC,Montana,165,Scotland 
37,NC,Montana,167,Stanly 
37,NC,Montana,169,Stokes 
37,NC,Montana,171,Surry 
37,NC,Montana,173,Swain 
37,NC,Montana,175,Transylvania 
37,NC,Montana,177,Tyrrell 
37,NC,Montana,179,Union 
37,NC,Montana,181,Vance 
37,NC,Montana,183,Wake 
37,NC,Montana,185,Warren 
37,NC,Montana,187,Washington 
37,NC,Montana,189,Watauga 
37,NC,Montana,191,Wayne 
37,NC,Montana,193,Wilkes 
37,NC,Montana,195,Wilson 
37,NC,Montana,197,Yadkin 
37,NC,Montana,199,Yancey 
38,ND,Montana,1,Adams 
38,ND,Montana,3,Barnes 
38,ND,Montana,5,Benson 
38,ND,Montana,7,Billings 
38,ND,Montana,9,Bottineau 
38,ND,Montana,11,Bowman 
38,ND,Montana,13,Burke 
38,ND,Montana,15,Burleigh 
38,ND,Montana,17,Cass 
38,ND,Montana,19,Cavalier 
38,ND,Montana,21,Dickey 
38,ND,Montana,23,Divide 
38,ND,Montana,25,Dunn 
38,ND,Montana,27,Eddy 
38,ND,Montana,29,Emmons 
38,ND,Montana,31,Foster 
38,ND,Montana,33,Golden Valley 
38,ND,Montana,35,Grand Forks 
38,ND,Montana,37,Grant 
38,ND,Montana,39,Griggs 
38,ND,Montana,41,Hettinger 
38,ND,Montana,43,Kidder 
38,ND,Montana,45,LaMoure 
38,ND,Montana,47,Logan 
38,ND,Montana,49,McHenry 
38,ND,Montana,51,McIntosh 
38,ND,Montana,53,McKenzie 
38,ND,Montana,55,McLean 
38,ND,Montana,57,Mercer 
38,ND,Montana,59,Morton 
38,ND,Montana,61,Mountrail 
38,ND,Montana,63,Nelson 
38,ND,Montana,65,Oliver 
38,ND,Montana,67,Pembina 
38,ND,Montana,69,Pierce 
38,ND,Montana,71,Ramsey 
38,ND,Montana,73,Ransom 
38,ND,Montana,75,Renville 
38,ND,Montana,77,Richland 
38,ND,Montana,79,Rolette 
38,ND,Montana,81,Sargent 
38,ND,Montana,83,Sheridan 
38,ND,Montana,85,Sioux 
38,ND,Montana,87,Slope 
38,ND,Montana,89,Stark 
38,ND,Montana,91,Steele 
38,ND,Montana,93,Stutsman 
38,ND,Montana,95,Towner 
38,ND,Montana,97,Traill 
38,ND,Montana,99,Walsh 
38,ND,Montana,101,Ward 
38,ND,Montana,103,Wells 
38,ND,Montana,105,Williams 
39,OH,Ohio,1,Adams 
39,OH,Ohio,3,Allen 
39,OH,Ohio,5,Ashland 
39,OH,Ohio,7,Ashtabula 
39,OH,Ohio,9,Athens 
39,OH,Ohio,11,Auglaize 
39,OH,Ohio,13,Belmont 
39,OH,Ohio,15,Brown 
39,OH,Ohio,17,Butler 
39,OH,Ohio,19,Carroll 
39,OH,Ohio,21,Champaign 
39,OH,Ohio,23,Clark 
39,OH,Ohio,25,Clermont 
39,OH,Ohio,27,Clinton 
39,OH,Ohio,29,Columbiana 
39,OH,Ohio,31,Coshocton 
39,OH,Ohio,33,Crawford 
39,OH,Ohio,35,Cuyahoga 
39,OH,Ohio,37,Darke 
39,OH,Ohio,39,Defiance 
39,OH,Ohio,41,Delaware 
39,OH,Ohio,43,Erie 
39,OH,Ohio,45,Fairfield 
39,OH,Ohio,47,Fayette 
39,OH,Ohio,49,Franklin 
39,OH,Ohio,51,Fulton 
39,OH,Ohio,53,Gallia 
39,OH,Ohio,55,Geauga 
39,OH,Ohio,57,Greene 
39,OH,Ohio,59,Guernsey 
39,OH,Ohio,61,Hamilton 
39,OH,Ohio,63,Hancock 
39,OH,Ohio,65,Hardin 
39,OH,Ohio,67,Harrison 
39,OH,Ohio,69,Henry 
39,OH,Ohio,71,Highland 
39,OH,Ohio,73,Hocking 
39,OH,Ohio,75,Holmes 
39,OH,Ohio,77,Huron 
39,OH,Ohio,79,Jackson 
39,OH,Ohio,81,Jefferson 
39,OH,Ohio,83,Knox 
39,OH,Ohio,85,Lake 
39,OH,Ohio,87,Lawrence 
39,OH,Ohio,89,Licking 
39,OH,Ohio,91,Logan 
39,OH,Ohio,93,Lorain 
39,OH,Ohio,95,Lucas 
39,OH,Ohio,97,Madison 
39,OH,Ohio,99,Mahoning 
39,OH,Ohio,101,Marion 
39,OH,Ohio,103,Medina 
39,OH,Ohio,105,Meigs 
39,OH,Ohio,107,Mercer 
39,OH,Ohio,109,Miami 
39,OH,Ohio,111,Monroe 
39,OH,Ohio,113,Montgomery 
39,OH,Ohio,115,Morgan 
39,OH,Ohio,117,Morrow 
39,OH,Ohio,119,Muskingum 
39,OH,Ohio,121,Noble 
39,OH,Ohio,123,Ottawa 
39,OH,Ohio,125,Paulding 
39,OH,Ohio,127,Perry 
39,OH,Ohio,129,Pickaway 
39,OH,Ohio,131,Pike 
39,OH,Ohio,133,Portage 
39,OH,Ohio,135,Preble 
39,OH,Ohio,137,Putnam 
39,OH,Ohio,139,Richland 
39,OH,Ohio,141,Ross 
39,OH,Ohio,143,Sandusky 
39,OH,Ohio,145,Scioto 
39,OH,Ohio,147,Seneca 
39,OH,Ohio,149,Shelby 
39,OH,Ohio,151,Stark 
39,OH,Ohio,153,Summit 
39,OH,Ohio,155,Trumbull 
39,OH,Ohio,157,Tuscarawas 
39,OH,Ohio,159,Union 
39,OH,Ohio,161,Van Wert 
39,OH,Ohio,163,Vinton 
39,OH,Ohio,165,Warren 
39,OH,Ohio,167,Washington 
39,OH,Ohio,169,Wayne 
39,OH,Ohio,171,Williams 
39,OH,Ohio,173,Wood 
39,OH,Ohio,175,Wyandot 
40,OK,Oklahoma,1,Adair 
40,OK,Oklahoma,3,Alfalfa 
40,OK,Oklahoma,5,Atoka 
40,OK,Oklahoma,7,Beaver 
40,OK,Oklahoma,9,Beckham 
40,OK,Oklahoma,11,Blaine 
40,OK,Oklahoma,13,Bryan 
40,OK,Oklahoma,15,Caddo 
40,OK,Oklahoma,17,Canadian 
40,OK,Oklahoma,19,Carter 
40,OK,Oklahoma,21,Cherokee 
40,OK,Oklahoma,23,Choctaw 
40,OK,Oklahoma,25,Cimarron 
40,OK,Oklahoma,27,Cleveland 
40,OK,Oklahoma,29,Coal 
40,OK,Oklahoma,31,Comanche 
40,OK,Oklahoma,33,Cotton 
40,OK,Oklahoma,35,Craig 
40,OK,Oklahoma,37,Creek 
40,OK,Oklahoma,39,Custer 
40,OK,Oklahoma,41,Delaware 
40,OK,Oklahoma,43,Dewey 
40,OK,Oklahoma,45,Ellis 
40,OK,Oklahoma,47,Garfield 
40,OK,Oklahoma,49,Garvin 
40,OK,Oklahoma,51,Grady 
40,OK,Oklahoma,53,Grant 
40,OK,Oklahoma,55,Greer 
40,OK,Oklahoma,57,Harmon 
40,OK,Oklahoma,59,Harper 
40,OK,Oklahoma,61,Haskell 
40,OK,Oklahoma,63,Hughes 
40,OK,Oklahoma,65,Jackson 
40,OK,Oklahoma,67,Jefferson 
40,OK,Oklahoma,69,Johnston 
40,OK,Oklahoma,71,Kay 
40,OK,Oklahoma,73,Kingfisher 
40,OK,Oklahoma,75,Kiowa 
40,OK,Oklahoma,77,Latimer 
40,OK,Oklahoma,79,Le Flore 
40,OK,Oklahoma,81,Lincoln 
40,OK,Oklahoma,83,Logan 
40,OK,Oklahoma,85,Love 
40,OK,Oklahoma,87,McClain 
40,OK,Oklahoma,89,McCurtain 
40,OK,Oklahoma,91,McIntosh 
40,OK,Oklahoma,93,Major 
40,OK,Oklahoma,95,Marshall 
40,OK,Oklahoma,97,Mayes 
40,OK,Oklahoma,99,Murray 
40,OK,Oklahoma,101,Muskogee 
40,OK,Oklahoma,103,Noble 
40,OK,Oklahoma,105,Nowata 
40,OK,Oklahoma,107,Okfuskee 
40,OK,Oklahoma,109,Oklahoma 
40,OK,Oklahoma,111,Okmulgee 
40,OK,Oklahoma,113,Osage 
40,OK,Oklahoma,115,Ottawa 
40,OK,Oklahoma,117,Pawnee 
40,OK,Oklahoma,119,Payne 
40,OK,Oklahoma,121,Pittsburg 
40,OK,Oklahoma,123,Pontotoc 
40,OK,Oklahoma,125,Pottawatomie 
40,OK,Oklahoma,127,Pushmataha 
40,OK,Oklahoma,129,Roger Mills 
40,OK,Oklahoma,131,Rogers 
40,OK,Oklahoma,133,Seminole 
40,OK,Oklahoma,135,Sequoyah 
40,OK,Oklahoma,137,Stephens 
40,OK,Oklahoma,139,Texas 
40,OK,Oklahoma,141,Tillman 
40,OK,Oklahoma,143,Tulsa 
40,OK,Oklahoma,145,Wagoner 
40,OK,Oklahoma,147,Washington 
40,OK,Oklahoma,149,Washita 
40,OK,Oklahoma,151,Woods 
40,OK,Oklahoma,153,Woodward 
41,OR,Oregon,1,Baker 
41,OR,Oregon,3,Benton 
41,OR,Oregon,5,Clackamas 
41,OR,Oregon,7,Clatsop 
41,OR,Oregon,9,Columbia 
41,OR,Oregon,11,Coos 
41,OR,Oregon,13,Crook 
41,OR,Oregon,15,Curry 
41,OR,Oregon,17,Deschutes 
41,OR,Oregon,19,Douglas 
41,OR,Oregon,21,Gilliam 
41,OR,Oregon,23,Grant 
41,OR,Oregon,25,Harney 
41,OR,Oregon,27,Hood River 
41,OR,Oregon,29,Jackson 
41,OR,Oregon,31,Jefferson 
41,OR,Oregon,33,Josephine 
41,OR,Oregon,35,Klamath 
41,OR,Oregon,37,Lake 
41,OR,Oregon,39,Lane 
41,OR,Oregon,41,Lincoln 
41,OR,Oregon,43,Linn 
41,OR,Oregon,45,Malheur 
41,OR,Oregon,47,Marion 
41,OR,Oregon,49,Morrow 
41,OR,Oregon,51,Multnomah 
41,OR,Oregon,53,Polk 
41,OR,Oregon,55,Sherman 
41,OR,Oregon,57,Tillamook 
41,OR,Oregon,59,Umatilla 
41,OR,Oregon,61,Union 
41,OR,Oregon,63,Wallowa 
41,OR,Oregon,65,Wasco 
41,OR,Oregon,67,Washington 
41,OR,Oregon,69,Wheeler 
41,OR,Oregon,71,Yamhill 
42,PA,Pennsylvania,1,Adams 
42,PA,Pennsylvania,3,Allegheny 
42,PA,Pennsylvania,5,Armstrong 
42,PA,Pennsylvania,7,Beaver 
42,PA,Pennsylvania,9,Bedford 
42,PA,Pennsylvania,11,Berks 
42,PA,Pennsylvania,13,Blair 
42,PA,Pennsylvania,15,Bradford 
42,PA,Pennsylvania,17,Bucks 
42,PA,Pennsylvania,19,Butler 
42,PA,Pennsylvania,21,Cambria 
42,PA,Pennsylvania,23,Cameron 
42,PA,Pennsylvania,25,Carbon 
42,PA,Pennsylvania,27,Centre 
42,PA,Pennsylvania,29,Chester 
42,PA,Pennsylvania,31,Clarion 
42,PA,Pennsylvania,33,Clearfield 
42,PA,Pennsylvania,35,Clinton 
42,PA,Pennsylvania,37,Columbia 
42,PA,Pennsylvania,39,Crawford 
42,PA,Pennsylvania,41,Cumberland 
42,PA,Pennsylvania,43,Dauphin 
42,PA,Pennsylvania,45,Delaware 
42,PA,Pennsylvania,47,Elk 
42,PA,Pennsylvania,49,Erie 
42,PA,Pennsylvania,51,Fayette 
42,PA,Pennsylvania,53,Forest 
42,PA,Pennsylvania,55,Franklin 
42,PA,Pennsylvania,57,Fulton 
42,PA,Pennsylvania,59,Greene 
42,PA,Pennsylvania,61,Huntingdon 
42,PA,Pennsylvania,63,Indiana 
42,PA,Pennsylvania,65,Jefferson 
42,PA,Pennsylvania,67,Juniata 
42,PA,Pennsylvania,69,Lackawanna 
42,PA,Pennsylvania,71,Lancaster 
42,PA,Pennsylvania,73,Lawrence 
42,PA,Pennsylvania,75,Lebanon 
42,PA,Pennsylvania,77,Lehigh 
42,PA,Pennsylvania,79,Luzerne 
42,PA,Pennsylvania,81,Lycoming 
42,PA,Pennsylvania,83,McKean 
42,PA,Pennsylvania,85,Mercer 
42,PA,Pennsylvania,87,Mifflin 
42,PA,Pennsylvania,89,Monroe 
42,PA,Pennsylvania,91,Montgomery 
42,PA,Pennsylvania,93,Montour 
42,PA,Pennsylvania,95,Northampton 
42,PA,Pennsylvania,97,Northumberland 
42,PA,Pennsylvania,99,Perry 
42,PA,Pennsylvania,101,Philadelphia 
42,PA,Pennsylvania,103,Pike 
42,PA,Pennsylvania,105,Potter 
42,PA,Pennsylvania,107,Schuylkill 
42,PA,Pennsylvania,109,Snyder 
42,PA,Pennsylvania,111,Somerset 
42,PA,Pennsylvania,113,Sullivan 
42,PA,Pennsylvania,115,Susquehanna 
42,PA,Pennsylvania,117,Tioga 
42,PA,Pennsylvania,119,Union 
42,PA,Pennsylvania,121,Venango 
42,PA,Pennsylvania,123,Warren 
42,PA,Pennsylvania,125,Washington 
42,PA,Pennsylvania,127,Wayne 
42,PA,Pennsylvania,129,Westmoreland 
42,PA,Pennsylvania,131,Wyoming 
42,PA,Pennsylvania,133,York 
44,RI,Rhode Island,1,Bristol 
44,RI,Rhode Island,3,Kent 
44,RI,Rhode Island,5,Newport 
44,RI,Rhode Island,7,Providence 
44,RI,Rhode Island,9,Washington 
45,SC,South Carolina,1,Abbeville 
45,SC,South Carolina,3,Aiken 
45,SC,South Carolina,5,Allendale 
45,SC,South Carolina,7,Anderson 
45,SC,South Carolina,9,Bamberg 
45,SC,South Carolina,11,Barnwell 
45,SC,South Carolina,13,Beaufort 
45,SC,South Carolina,15,Berkeley 
45,SC,South Carolina,17,Calhoun 
45,SC,South Carolina,19,Charleston 
45,SC,South Carolina,21,Cherokee 
45,SC,South Carolina,23,Chester 
45,SC,South Carolina,25,Chesterfield 
45,SC,South Carolina,27,Clarendon 
45,SC,South Carolina,29,Colleton 
45,SC,South Carolina,31,Darlington 
45,SC,South Carolina,33,Dillon 
45,SC,South Carolina,35,Dorchester 
45,SC,South Carolina,37,Edgefield 
45,SC,South Carolina,39,Fairfield 
45,SC,South Carolina,41,Florence 
45,SC,South Carolina,43,Georgetown 
45,SC,South Carolina,45,Greenville 
45,SC,South Carolina,47,Greenwood 
45,SC,South Carolina,49,Hampton 
45,SC,South Carolina,51,Horry 
45,SC,South Carolina,53,Jasper 
45,SC,South Carolina,55,Kershaw 
45,SC,South Carolina,57,Lancaster 
45,SC,South Carolina,59,Laurens 
45,SC,South Carolina,61,Lee 
45,SC,South Carolina,63,Lexington 
45,SC,South Carolina,65,McCormick 
45,SC,South Carolina,67,Marion 
45,SC,South Carolina,69,Marlboro 
45,SC,South Carolina,71,Newberry 
45,SC,South Carolina,73,Oconee 
45,SC,South Carolina,75,Orangeburg 
45,SC,South Carolina,77,Pickens 
45,SC,South Carolina,79,Richland 
45,SC,South Carolina,81,Saluda 
45,SC,South Carolina,83,Spartanburg 
45,SC,South Carolina,85,Sumter 
45,SC,South Carolina,87,Union 
45,SC,South Carolina,89,Williamsburg 
45,SC,South Carolina,91,York 
46,SD,South Dakota,3,Aurora 
46,SD,South Dakota,5,Beadle 
46,SD,South Dakota,7,Bennett 
46,SD,South Dakota,9,Bon Homme 
46,SD,South Dakota,11,Brookings 
46,SD,South Dakota,13,Brown 
46,SD,South Dakota,15,Brule 
46,SD,South Dakota,17,Buffalo 
46,SD,South Dakota,19,Butte 
46,SD,South Dakota,21,Campbell 
46,SD,South Dakota,23,Charles Mix 
46,SD,South Dakota,25,Clark 
46,SD,South Dakota,27,Clay 
46,SD,South Dakota,29,Codington 
46,SD,South Dakota,31,Corson 
46,SD,South Dakota,33,Custer 
46,SD,South Dakota,35,Davison 
46,SD,South Dakota,37,Day 
46,SD,South Dakota,39,Deuel 
46,SD,South Dakota,41,Dewey 
46,SD,South Dakota,43,Douglas 
46,SD,South Dakota,45,Edmunds 
46,SD,South Dakota,47,Fall River 
46,SD,South Dakota,49,Faulk 
46,SD,South Dakota,51,Grant 
46,SD,South Dakota,53,Gregory 
46,SD,South Dakota,55,Haakon 
46,SD,South Dakota,57,Hamlin 
46,SD,South Dakota,59,Hand 
46,SD,South Dakota,61,Hanson 
46,SD,South Dakota,63,Harding 
46,SD,South Dakota,65,Hughes 
46,SD,South Dakota,67,Hutchinson 
46,SD,South Dakota,69,Hyde 
46,SD,South Dakota,71,Jackson 
46,SD,South Dakota,73,Jerauld 
46,SD,South Dakota,75,Jones 
46,SD,South Dakota,77,Kingsbury 
46,SD,South Dakota,79,Lake 
46,SD,South Dakota,81,Lawrence 
46,SD,South Dakota,83,Lincoln 
46,SD,South Dakota,85,Lyman 
46,SD,South Dakota,87,McCook 
46,SD,South Dakota,89,McPherson 
46,SD,South Dakota,91,Marshall 
46,SD,South Dakota,93,Meade 
46,SD,South Dakota,95,Mellette 
46,SD,South Dakota,97,Miner 
46,SD,South Dakota,99,Minnehaha 
46,SD,South Dakota,101,Moody 
46,SD,South Dakota,103,Pennington 
46,SD,South Dakota,105,Perkins 
46,SD,South Dakota,107,Potter 
46,SD,South Dakota,109,Roberts 
46,SD,South Dakota,111,Sanborn 
46,SD,South Dakota,113,Shannon 
46,SD,South Dakota,115,Spink 
46,SD,South Dakota,117,Stanley 
46,SD,South Dakota,119,Sully 
46,SD,South Dakota,121,Todd 
46,SD,South Dakota,123,Tripp 
46,SD,South Dakota,125,Turner 
46,SD,South Dakota,127,Union 
46,SD,South Dakota,129,Walworth 
46,SD,South Dakota,135,Yankton 
46,SD,South Dakota,137,Ziebach 
47,TN,Tennessee,1,Anderson 
47,TN,Tennessee,3,Bedford 
47,TN,Tennessee,5,Benton 
47,TN,Tennessee,7,Bledsoe 
47,TN,Tennessee,9,Blount 
47,TN,Tennessee,11,Bradley 
47,TN,Tennessee,13,Campbell 
47,TN,Tennessee,15,Cannon 
47,TN,Tennessee,17,Carroll 
47,TN,Tennessee,19,Carter 
47,TN,Tennessee,21,Cheatham 
47,TN,Tennessee,23,Chester 
47,TN,Tennessee,25,Claiborne 
47,TN,Tennessee,27,Clay 
47,TN,Tennessee,29,Cocke 
47,TN,Tennessee,31,Coffee 
47,TN,Tennessee,33,Crockett 
47,TN,Tennessee,35,Cumberland 
47,TN,Tennessee,37,Davidson 
47,TN,Tennessee,39,Decatur 
47,TN,Tennessee,41,DeKalb 
47,TN,Tennessee,43,Dickson 
47,TN,Tennessee,45,Dyer 
47,TN,Tennessee,47,Fayette 
47,TN,Tennessee,49,Fentress 
47,TN,Tennessee,51,Franklin 
47,TN,Tennessee,53,Gibson 
47,TN,Tennessee,55,Giles 
47,TN,Tennessee,57,Grainger 
47,TN,Tennessee,59,Greene 
47,TN,Tennessee,61,Grundy 
47,TN,Tennessee,63,Hamblen 
47,TN,Tennessee,65,Hamilton 
47,TN,Tennessee,67,Hancock 
47,TN,Tennessee,69,Hardeman 
47,TN,Tennessee,71,Hardin 
47,TN,Tennessee,73,Hawkins 
47,TN,Tennessee,75,Haywood 
47,TN,Tennessee,77,Henderson 
47,TN,Tennessee,79,Henry 
47,TN,Tennessee,81,Hickman 
47,TN,Tennessee,83,Houston 
47,TN,Tennessee,85,Humphreys 
47,TN,Tennessee,87,Jackson 
47,TN,Tennessee,89,Jefferson 
47,TN,Tennessee,91,Johnson 
47,TN,Tennessee,93,Knox 
47,TN,Tennessee,95,Lake 
47,TN,Tennessee,97,Lauderdale 
47,TN,Tennessee,99,Lawrence 
47,TN,Tennessee,101,Lewis 
47,TN,Tennessee,103,Lincoln 
47,TN,Tennessee,105,Loudon 
47,TN,Tennessee,107,McMinn 
47,TN,Tennessee,109,McNairy 
47,TN,Tennessee,111,Macon 
47,TN,Tennessee,113,Madison 
47,TN,Tennessee,115,Marion 
47,TN,Tennessee,117,Marshall 
47,TN,Tennessee,119,Maury 
47,TN,Tennessee,121,Meigs 
47,TN,Tennessee,123,Monroe 
